2015-02-01,119.51,117.47,120.49,116.67,,1.76%
2015-01-01,117.44,119.69,120.75,115.84,,-1.87%
2014-12-01,119.68,118.71,121.86,115.57,,0.90%
2014-11-01,118.61,112.47,118.98,112.43,,5.62%
2014-10-01,112.30,109.64,112.48,105.19,,2.43%
2014-09-01,109.64,104.06,109.86,104.05,,5.37%
2014-08-01,104.05,102.79,104.45,101.50,,1.23%
2014-07-01,102.79,101.34,103.10,101.06,,1.47%
2014-06-01,101.30,101.83,102.81,101.23,,-0.47%
2014-05-01,101.78,102.24,103.04,100.82,,-0.45%
2014-04-01,102.24,103.21,104.14,101.32,,-0.92%
2014-03-01,103.19,101.55,103.76,101.19,,1.37%
2014-02-01,101.80,102.03,102.83,100.75,,-0.23%
2014-01-01,102.03,105.29,105.46,101.78,,-3.11%
2013-12-01,105.30,102.45,105.43,101.63,,2.82%
2013-11-01,102.41,98.36,102.62,97.64,,4.13%
2013-10-01,98.35,98.21,99.01,96.57,,0.14%
2013-09-01,98.21,98.38,100.61,97.50,,0.06%
2013-08-01,98.15,97.88,99.96,95.80,,0.30%
2013-07-01,97.86,99.29,101.54,97.57,,-1.27%
2013-06-01,99.12,100.57,100.76,93.79,,-1.33%
2013-05-01,100.46,97.44,103.75,97.04,,3.13%
2013-04-01,97.41,94.21,99.96,92.56,,3.42%
2013-03-01,94.19,92.56,96.72,92.43,,1.79%
2013-02-01,92.53,91.71,94.78,90.94,,0.88%
2013-01-01,91.72,86.75,91.79,86.53,,5.74%
2012-12-01,86.74,82.37,86.80,81.71,,5.20%
2012-11-01,82.45,79.76,82.85,79.07,,3.37%
2012-10-01,79.76,77.92,80.40,77.78,,2.39%
2012-09-01,77.90,78.39,79.24,77.13,,-0.60%
2012-08-01,78.37,78.12,79.68,77.92,,0.33%
2012-07-01,78.11,79.91,80.12,77.96,,-2.08%
2012-06-01,79.77,78.38,80.63,77.66,,1.81%
2012-05-01,78.35,79.82,80.62,78.21,,-1.79%
2012-04-01,79.78,82.57,83.31,79.72,,-3.64%
2012-03-01,82.79,81.14,84.20,80.58,,1.93%
2012-02-01,81.22,76.22,81.63,76.01,,6.60%
2012-01-01,76.19,76.92,78.31,76.14,,-0.97%
2011-12-01,76.94,77.64,78.25,76.89,,-0.72%
2011-11-01,77.50,78.14,78.64,76.57,,-0.90%
2011-10-01,78.20,77.14,79.54,75.57,,1.51%
2011-09-01,77.04,76.66,77.87,76.11,,0.59%
2011-08-01,76.59,77.41,80.25,75.96,,-0.18%
2011-07-01,76.73,80.51,81.50,76.74,,-4.71%
2011-06-01,80.52,81.49,81.54,79.68,,-1.23%
2011-05-01,81.52,81.11,82.25,79.57,,0.38%
2011-04-01,81.21,83.20,85.57,81.04,,-2.33%
2011-03-01,83.15,81.80,83.31,76.64,,1.68%
2011-02-01,81.78,82.07,84.00,81.11,,-0.37%
2011-01-01,82.08,81.19,83.68,80.95,,1.12%
2010-12-01,81.17,83.69,84.53,80.94,,-3.01%
2010-11-01,83.69,80.31,84.42,80.24,,4.10%
2010-10-01,80.39,83.50,83.98,80.38,,-3.69%
2010-09-01,83.47,84.17,85.94,82.86,,-0.83%
2010-08-01,84.17,86.39,86.89,83.58,,-2.66%
2010-07-01,86.47,88.37,89.17,85.95,,-2.19%
2010-06-01,88.41,91.20,92.91,88.28,,-3.11%
2010-05-01,91.25,93.92,94.98,88.00,,-2.75%
2010-04-01,93.83,93.45,94.78,91.61,,0.39%
2010-03-01,93.47,88.83,93.64,88.11,,5.18%
2010-02-01,88.87,89.81,92.16,88.56,,-1.59%
2010-01-01,90.31,92.98,93.78,89.12,,-2.81%
2009-12-01,92.92,86.30,93.16,86.12,,7.60%
2009-11-01,86.36,89.69,91.34,84.83,,-4.15%
2009-10-01,90.10,89.71,92.34,88.00,,0.37%
2009-09-01,89.77,92.97,93.46,88.24,,-3.50%
2009-08-01,93.03,94.73,97.80,92.55,,-1.74%
2009-07-01,94.68,96.36,97.01,91.74,,-1.71%
2009-06-01,96.33,95.33,98.90,94.45,,1.06%
2009-05-01,95.32,98.61,99.75,93.85,,-3.29%
2009-04-01,98.56,98.81,101.45,95.59,,-0.30%
2009-03-01,98.86,97.72,99.69,93.53,,1.34%
2009-02-01,97.55,90.04,98.73,88.59,,8.40%
2009-01-01,89.99,90.72,94.65,87.13,,-0.68%
2008-12-01,90.61,95.50,95.57,87.12,,-5.12%
2008-11-01,95.50,98.66,100.58,93.57,,-3.02%
2008-10-01,98.47,106.03,106.56,90.92,,-7.13%
2008-09-01,106.03,108.33,109.19,103.50,,-2.55%
2008-08-01,108.81,107.88,110.69,107.30,,0.91%
2008-07-01,107.83,106.11,108.39,103.77,,1.62%
2008-06-01,106.11,105.30,108.59,103.86,,0.56%
2008-05-01,105.52,104.00,105.89,102.57,,1.52%
2008-04-01,103.94,99.89,104.89,99.59,,4.12%
2008-03-01,99.83,103.58,104.20,95.71,,-3.89%
2008-02-01,103.87,106.41,108.63,103.77,,-2.34%
2008-01-01,106.36,111.69,112.06,104.95,,-4.49%
2007-12-01,111.36,111.01,114.67,109.54,,0.15%
2007-11-01,111.19,115.28,115.94,107.20,,-3.57%
2007-10-01,115.31,114.75,117.97,113.23,,0.43%
2007-09-01,114.82,115.72,116.50,112.58,,-0.82%
2007-08-01,115.77,118.50,119.86,111.58,,-2.23%
2007-07-01,118.41,123.00,123.69,118.01,,-3.86%
2007-06-01,123.17,121.73,124.19,120.75,,1.18%
2007-05-01,121.73,119.40,122.00,119.05,,1.89%
2007-04-01,119.47,117.51,119.89,117.43,,1.43%
2007-03-01,117.79,118.52,118.87,115.13,,-0.56%
2007-02-01,118.45,120.67,122.10,117.48,,-1.84%
2007-01-01,120.67,119.04,122.21,117.96,,1.39%
2006-12-01,119.02,115.78,119.23,114.41,,2.80%
2006-11-01,115.78,116.96,118.59,115.37,,-1.00%
2006-10-01,116.95,118.12,119.89,116.60,,-1.04%
2006-09-01,118.18,117.43,118.29,115.55,,0.70%
2006-08-01,117.36,114.62,117.50,113.96,,2.33%
2006-07-01,114.69,114.31,117.89,113.31,,0.22%
2006-06-01,114.44,112.56,116.71,111.30,,1.64%
2006-05-01,112.59,113.58,114.19,108.96,,-1.11%
2006-04-01,113.85,117.72,118.92,113.64,,-3.25%
2006-03-01,117.68,115.76,119.22,115.43,,1.65%
2006-02-01,115.77,117.23,119.41,115.64,,-1.26%
2006-01-01,117.25,117.90,118.08,113.40,,-0.60%
2005-12-01,117.96,119.77,121.39,115.50,,-1.54%
2005-11-01,119.81,116.40,119.93,116.35,,2.94%
2005-10-01,116.39,113.46,116.47,112.99,,2.55%
2005-09-01,113.50,110.58,113.69,108.73,,2.60%
2005-08-01,110.62,112.58,112.77,109.01,,-1.71%
2005-07-01,112.55,110.75,113.72,109.85,,1.57%
2005-06-01,110.81,108.51,110.99,106.47,,2.10%
2005-05-01,108.53,105.03,108.57,104.15,,3.69%
2005-04-01,104.67,107.14,108.89,104.57,,-2.28%
2005-03-01,107.11,104.61,107.69,103.62,,2.42%
2005-02-01,104.58,103.67,106.86,103.32,,0.88%
2005-01-01,103.67,102.69,105.19,101.65,,1.17%
2004-12-01,102.47,102.90,106.19,101.81,,-0.43%
2004-11-01,102.91,105.90,107.29,102.12,,-2.72%
2004-10-01,105.79,110.03,111.46,105.70,,-3.85%
2004-09-01,110.03,109.10,111.73,108.94,,0.82%
2004-08-01,109.14,111.04,112.09,108.71,,-2.08%
2004-07-01,111.46,108.81,112.48,107.53,,2.36%
2004-06-01,108.89,109.42,111.98,106.99,,-0.58%
2004-05-01,109.52,110.38,114.88,108.28,,-0.81%
2004-04-01,110.41,104.21,111.03,103.46,,5.95%
2004-03-01,104.21,109.04,112.33,103.39,,-4.51%
2004-02-01,109.13,105.70,109.81,105.16,,3.24%
2004-01-01,105.71,107.29,108.27,105.45,,-1.62%
2003-12-01,107.45,109.77,110.02,106.72,,-1.97%
2003-11-01,109.61,109.71,111.48,107.54,,-0.31%
2003-10-01,109.95,111.47,111.54,107.84,,-1.37%
2003-09-01,111.48,116.82,117.71,110.09,,-4.63%
2003-08-01,116.89,120.56,120.68,116.13,,-3.08%
2003-07-01,120.60,119.73,120.64,116.65,,0.72%
2003-06-01,119.74,119.62,120.24,117.16,,0.35%
2003-05-01,119.32,118.89,119.64,115.06,,0.35%
2003-04-01,118.90,117.99,121.15,117.60,,0.75%
2003-03-01,118.02,118.10,121.87,116.34,,-0.08%
2003-02-01,118.12,119.63,121.77,116.80,,-1.49%
2003-01-01,119.91,118.78,120.60,117.39,,1.15%
2002-12-01,118.55,122.65,125.72,118.29,,-3.20%
2002-11-01,122.47,122.50,123.18,119.09,,-0.01%
2002-10-01,122.48,121.68,125.64,121.64,,0.66%
2002-09-01,121.68,118.49,124.21,116.84,,2.78%
2002-08-01,118.39,119.75,121.35,116.28,,-1.13%
2002-07-01,119.74,119.72,120.75,115.48,,0.14%
2002-06-01,119.57,124.25,125.91,118.34,,-3.65%
2002-05-01,124.10,128.52,129.07,122.80,,-3.45%
2002-04-01,128.53,132.74,133.83,127.63,,-3.17%
2002-03-01,132.74,133.34,133.87,126.41,,-0.44%
2002-02-01,133.32,134.72,135.05,131.84,,-1.04%
2002-01-01,134.72,131.70,135.16,130.35,,2.31%
2001-12-01,131.68,123.36,132.07,123.25,,6.67%
2001-11-01,123.45,122.49,124.60,119.71,,0.80%
2001-10-01,122.47,119.42,123.38,119.33,,2.47%
2001-09-01,119.52,119.07,122.10,115.75,,0.61%
2001-08-01,118.79,124.98,125.25,118.45,,-4.98%
2001-07-01,125.02,124.72,126.18,122.66,,0.31%
2001-06-01,124.63,119.22,124.96,118.30,,4.43%
2001-05-01,119.34,123.54,124.10,118.51,,-3.46%
2001-04-01,123.62,126.35,126.87,120.89,,-2.14%
2001-03-01,126.32,117.24,126.34,116.98,,7.65%
2001-02-01,117.34,116.49,118.00,114.28,,0.64%
2001-01-01,116.59,114.43,119.88,113.50,,1.87%
2000-12-01,114.45,110.36,115.10,110.12,,3.68%
2000-11-01,110.39,108.84,111.56,106.81,,1.32%
2000-10-01,108.95,108.12,109.65,107.30,,0.77%
2000-09-01,108.12,106.65,108.54,104.75,,1.32%
2000-08-01,106.71,109.29,109.80,105.88,,-2.40%
2000-07-01,109.33,106.04,109.84,105.25,,3.02%
2000-06-01,106.13,107.63,109.09,103.86,,-1.38%
2000-05-01,107.61,107.73,110.05,106.01,,-0.48%
2000-04-01,108.13,103.95,108.33,103.18,,2.40%
2000-03-01,105.60,110.17,110.22,104.59,,-4.16%
2000-02-01,110.18,107.27,111.75,107.02,,2.72%
2000-01-01,107.26,102.19,107.54,101.33,,4.90%
1999-12-01,102.25,102.01,103.87,101.23,,0.22%
1999-11-01,102.03,104.09,106.63,101.22,,-1.90%
1999-10-01,104.01,106.29,108.03,103.62,,-2.15%
1999-09-01,106.30,109.70,111.44,103.15,,-3.10%
1999-08-01,109.70,114.83,116.37,108.99,,-4.16%
1999-07-01,114.46,121.08,122.90,114.25,,-5.44%
1999-06-01,121.04,121.49,122.62,117.61,,-0.39%
1999-05-01,121.52,119.50,124.82,119.37,,1.70%
1999-04-01,119.49,118.82,122.02,117.40,,0.53%
1999-03-01,118.86,119.29,123.77,116.84,,-0.26%
1999-02-01,119.17,115.84,122.54,111.30,,2.45%
1999-01-01,116.32,113.62,116.85,108.21,,2.31%
1998-12-01,113.69,122.89,123.22,113.15,,-7.53%
1998-11-01,122.95,115.31,124.12,114.40,,6.18%
1998-10-01,115.79,136.48,136.90,111.65,,-15.16%
1998-09-01,136.48,139.15,139.92,130.45,,-1.90%
1998-08-01,139.12,144.84,147.68,139.00,,-3.74%
1998-07-01,144.53,138.91,144.90,137.43,,4.08%
1998-06-01,138.86,138.69,146.80,133.65,,0.01%
1998-05-01,138.84,132.84,139.27,131.25,,4.49%
1998-04-01,132.87,133.09,135.49,127.55,,-0.18%
1998-03-01,133.11,125.99,133.77,124.72,,5.53%
1998-02-01,126.14,126.34,129.02,122.35,,-0.75%
1998-01-01,127.09,130.48,134.42,124.30,,-2.68%
1997-12-01,130.59,127.78,131.57,125.70,,2.11%
1997-11-01,127.89,120.31,128.07,119.85,,6.21%
1997-10-01,120.41,120.34,122.66,118.65,,0.02%
1997-09-01,120.39,121.14,123.10,118.16,,-0.41%
1997-08-01,120.88,118.54,121.26,114.25,,1.91%
1997-07-01,118.61,114.64,119.02,111.90,,3.44%
1997-06-01,114.66,116.06,116.97,110.51,,-1.35%
1997-05-01,116.23,127.06,127.52,111.88,,-8.55%
1997-04-01,127.09,123.82,127.19,121.35,,2.54%
1997-03-01,123.94,120.24,124.56,119.95,,2.92%
1997-02-01,120.42,121.23,124.89,119.90,,-0.77%
1997-01-01,121.36,116.01,122.87,114.85,,4.72%
1996-12-01,115.89,113.76,116.47,111.73,,1.69%
1996-11-01,113.96,114.06,114.72,110.55,,-0.07%
1996-10-01,114.04,111.34,114.92,110.76,,2.89%
1996-09-01,110.84,108.91,110.98,108.57,,1.77%
1996-08-01,108.91,106.80,108.97,106.35,,1.94%
1996-07-01,106.84,109.69,111.22,106.28,,-2.64%
1996-06-01,109.74,108.04,110.02,107.35,,1.51%
1996-05-01,108.11,105.01,108.99,104.16,,2.80%
1996-04-01,105.17,107.32,109.04,103.75,,-2.02%
1996-03-01,107.34,105.12,107.34,104.84,,2.07%
1996-02-01,105.16,106.93,107.47,103.30,,-1.66%
1996-01-01,106.94,103.40,107.55,103.07,,3.29%
1995-12-01,103.53,102.01,103.57,100.50,,1.46%
1995-11-01,102.04,101.85,104.17,99.75,,0.12%
1995-10-01,101.92,99.84,102.49,99.20,,2.19%
1995-09-01,99.74,97.43,104.77,96.77,,2.33%
1995-08-01,97.47,88.42,99.42,87.75,,10.16%
1995-07-01,88.48,84.67,89.17,84.45,,4.54%
1995-06-01,84.64,84.64,86.12,83.35,,0.09%
1995-05-01,84.56,84.20,87.87,81.77,,0.32%
1995-04-01,84.29,86.49,87.30,79.75,,-2.66%
1995-03-01,86.59,96.65,97.00,86.10,,-10.44%
1995-02-01,96.68,99.42,99.98,96.30,,-2.92%
1995-01-01,99.59,99.59,101.51,97.97,,-0.17%
1994-12-01,99.76,98.84,100.80,98.60,,0.87%
1994-11-01,98.90,96.84,99.23,96.05,,1.99%
1994-10-01,96.97,98.84,100.82,96.35,,-2.41%
1994-09-01,99.36,100.13,100.45,97.50,,-0.83%
1994-08-01,100.19,98.69,101.82,97.50,,0.05%
1994-07-01,100.14,98.54,100.65,96.50,,1.74%
1994-06-01,98.43,104.69,105.61,98.30,,-6.02%
1994-05-01,104.74,101.84,105.17,100.70,,3.00%
1994-04-01,101.69,102.69,105.92,100.58,,-1.02%
1994-03-01,102.74,104.54,106.72,102.05,,-1.77%
1994-02-01,104.59,107.99,109.60,101.10,,-3.59%
1994-01-01,108.49,111.72,113.62,108.15,,-3.00%
1993-12-01,111.84,109.04,112.16,107.30,,2.54%
1993-11-01,109.07,108.56,109.38,105.49,,0.42%
1993-10-01,108.61,106.03,109.02,104.70,,2.33%
1993-09-01,106.14,104.71,107.58,103.33,,2.26%
1993-08-01,103.79,104.54,106.77,100.25,,-1.05%
1993-07-01,104.89,107.09,110.42,104.20,,-2.15%
1993-06-01,107.19,107.39,111.92,104.75,,0.14%
1993-05-01,107.04,110.84,112.37,106.78,,-3.69%
1993-04-01,111.14,114.84,115.27,109.15,,-3.10%
1993-03-01,114.69,119.04,119.12,114.52,,-2.92%
1993-02-01,118.14,124.59,125.27,115.88,,-5.29%
1993-01-01,124.74,124.84,126.27,122.75,,-0.09%
1992-12-01,124.85,124.59,125.36,122.50,,0.25%
1992-11-01,124.54,123.39,125.17,121.55,,0.93%
1992-10-01,123.39,119.79,123.82,118.75,,2.95%
1992-09-01,119.86,122.99,125.67,118.55,,-2.62%
1992-08-01,123.09,127.14,128.22,122.65,,-3.15%
1992-07-01,127.09,125.54,128.47,123.40,,1.19%
1992-06-01,125.60,127.34,128.29,124.55,,-1.64%
1992-05-01,127.69,133.34,133.67,127.45,,-4.09%
1992-04-01,133.14,134.51,135.07,131.69,,0.30%
1992-03-01,132.74,129.59,135.00,129.15,,2.43%
1992-02-01,129.59,125.62,130.41,124.90,,2.94%
1992-01-01,125.89,124.34,129.42,122.65,,0.83%
1991-12-01,124.85,129.82,130.22,124.75,,-3.89%
1991-11-01,129.90,130.71,131.44,127.60,,-0.66%
1991-10-01,130.76,133.06,133.48,128.60,,-1.77%
1991-09-01,133.11,136.76,136.99,132.50,,-2.73%
1991-08-01,136.85,137.34,139.47,135.30,,-0.38%
1991-07-01,137.37,138.49,139.74,136.00,,-0.07%
1991-06-01,137.47,138.39,142.17,137.33,,-0.69%
1991-05-01,138.42,136.11,139.72,136.10,,1.60%
1991-04-01,136.24,140.64,140.94,133.98,,-3.46%
1991-03-01,141.13,133.24,141.53,133.10,,6.22%
1991-02-01,132.86,131.25,133.65,127.23,,1.20%
1991-01-01,131.29,135.74,137.87,130.75,,-3.06%
1990-12-01,135.44,134.64,137.12,130.10,,2.19%
1990-11-01,132.54,130.09,134.57,126.23,,1.92%
1990-10-01,130.04,137.69,137.92,123.75,,-6.10%
1990-09-01,138.49,143.47,144.27,135.24,,-3.67%
1990-08-01,143.76,145.64,151.57,142.80,,-1.29%
1990-07-01,145.64,152.87,152.90,145.63,,-4.30%
1990-06-01,152.19,152.14,155.77,150.75,,0.01%
1990-05-01,152.17,158.84,159.17,149.15,,-4.27%
1990-04-01,158.96,158.64,160.33,155.55,,0.32%
1990-03-01,158.45,149.14,159.32,148.50,,6.29%
1990-02-01,149.07,149.05,149.62,143.80,,3.20%
1990-01-01,144.45,144.43,146.88,142.50,,0.38%
1989-12-01,143.90,143.85,144.78,141.60,,0.76%
1989-11-01,142.82,142.80,144.88,142.10,,-0.02%
1989-10-01,142.85,142.80,145.13,138.53,,2.75%
1989-09-01,139.03,139.03,148.96,138.68,,-4.04%
1989-08-01,144.89,144.89,145.43,135.43,,5.67%
1989-07-01,137.11,137.11,144.95,136.37,,-4.74%
1989-06-01,143.93,143.93,151.78,137.63,,0.76%
1989-05-01,142.84,142.84,143.97,132.88,,7.39%
1989-04-01,133.01,133.01,133.32,130.58,,0.23%
1989-03-01,132.71,132.71,133.47,126.77,,4.64%
1989-02-01,126.83,126.83,130.60,124.93,,-2.64%
1989-01-01,130.27,130.27,130.54,122.96,,4.27%
1988-12-01,124.93,124.93,126.26,120.91,,2.92%
1988-11-01,121.39,121.39,125.98,120.45,,-3.30%
1988-10-01,125.53,125.53,136.91,124.39,,-6.74%
1988-09-01,134.60,134.60,137.34,131.44,,-1.38%
1988-08-01,136.49,136.49,136.83,130.97,,2.51%
1988-07-01,133.15,133.15,135.54,130.09,,0.02%
1988-06-01,133.12,133.12,134.02,124.48,,6.35%
1988-05-01,125.17,125.17,126.93,123.94,,0.06%
1988-04-01,125.09,125.09,126.97,122.99,,0.65%
1988-03-01,124.28,124.28,129.59,123.56,,-3.05%
1988-02-01,128.19,128.19,131.88,127.58,,0.17%
1988-01-01,127.97,127.97,131.84,120.18,,5.75%
1987-12-01,121.01,121.01,133.89,120.78,,-8.53%
1987-11-01,132.29,132.29,137.93,131.82,,-4.35%
1987-10-01,138.30,138.30,147.51,136.73,,-5.56%
1987-09-01,146.44,146.44,146.81,140.29,,2.81%
1987-08-01,142.44,142.44,152.47,140.78,,-5.03%
1987-07-01,149.98,149.98,153.45,146.08,,2.15%
1987-06-01,146.83,146.83,147.25,140.75,,2.05%
1987-05-01,143.88,143.88,144.59,137.92,,2.23%
1987-04-01,140.74,140.74,147.70,137.11,,-3.46%
1987-03-01,145.78,145.78,154.26,144.48,,-4.81%
1987-02-01,153.15,153.15,154.91,151.76,,-0.28%
1987-01-01,153.58,153.58,159.29,150.11,,-2.47%
1986-12-01,157.47,157.47,163.36,157.24,,-2.48%
1986-11-01,161.47,161.47,164.74,160.20,,-1.11%
1986-10-01,163.29,163.29,164.03,153.10,,6.03%
1986-09-01,154.01,154.01,157.20,151.55,,-0.30%
1986-08-01,154.47,154.47,156.34,152.69,,0.44%
1986-07-01,153.80,153.80,163.97,153.45,,-5.92%
1986-06-01,163.47,163.47,179.21,163.39,,-6.14%
1986-05-01,174.17,174.17,174.49,160.00,,3.96%
1986-04-01,167.54,167.54,183.17,166.53,,-1.75%
1986-03-01,170.52,170.52,181.29,167.50,,-5.56%
1986-02-01,180.55,180.55,192.91,177.16,,-6.11%
1986-01-01,192.30,192.30,203.27,192.19,,-3.97%
1985-12-01,200.25,200.25,200.25,200.25,,-0.92%
1985-11-01,202.10,202.10,202.10,202.10,,-4.47%
1985-10-01,211.55,211.55,211.55,211.55,,-2.29%
1985-09-01,216.50,216.50,216.50,216.50,,-9.41%
1985-08-01,239.00,239.00,239.00,239.00,,1.08%
1985-07-01,236.45,236.45,236.45,236.45,,-4.81%
1985-06-01,248.40,248.40,248.40,248.40,,-1.11%
1985-05-01,251.20,251.20,251.20,251.20,,-0.12%
1985-04-01,251.50,251.50,251.50,251.50,,0.20%
1985-03-01,251.00,251.00,251.00,251.00,,-3.26%
1985-02-01,259.45,259.45,259.45,259.45,,1.82%
1985-01-01,254.80,254.80,254.80,254.80,,1.27%
